METADATA:
Database:,FAA_HOURLY
Id:,KCXY
Name:,CAPITAL CITY
County:,YORK
State:,PA
Lat:,40.220
Lon:,-76.850
Elev (ft):,340.0
Start_date:,1996-01-01
End_date:,2019-02-07


Start Date:, 2018-01-01
End Date:, 2018-12-31
Variables Requested:, datetime,num_obs,temp_avg,temp_max,temp_min,dptemp_avg,precip1hr,wgust_max,rh_avg,wspd_avg,altimeter_avg,wdir_avg,wspd_max
Date/Time (GMT),Number of Observations (n/a),Average Temp (F),Max Temp (F),Min Temp (F),Average Dewpoint Temp (F),1 Hour Precip (in),Max Wind Gust (mph),Average Relative Humidity (%),Average Wind Speed (mph),Average Station Pressure (mb),Average Wind Direction (deg),Max Wind Speed (mph),
2018-02-01 02:00:00,1,30.90,30.90,30.90,18.00,,,58.00,5.80,1015.9,90.00,5.80,
2018-02-01 03:00:00,1,32.00,32.00,32.00,18.00,,,,4.60,1015.6,120.00,4.60,
2018-02-01 04:00:00,1,30.00,30.00,30.00,19.00,,,63.00,3.50,1014.9,140.00,3.50,
2018-02-01 05:00:00,1,30.90,30.90,30.90,19.00,,,61.00,0.00,1014.6,0.00,0.00,
2018-02-01 06:00:00,1,30.90,30.90,30.90,19.00,,,61.00,0.00,1014.6,0.00,0.00,
2018-02-01 07:00:00,1,32.00,32.00,32.00,19.90,,,,0.00,1014.2,0.00,0.00,
Date/Time (GMT),Number of Observations (n/a),Average Temp (F),Max Temp (F),Min Temp (F),Average Dewpoint Temp (F),1 Hour Precip (in),Max Wind Gust (mph),Average Relative Humidity (%),Average Wind Speed (mph),Average Station Pressure (mb),Average Wind Direction (deg),Max Wind Speed (mph),
2018-02-01 08:00:00,1,30.90,30.90,30.90,21.00,,,66.00,0.00,1014.2,0.00,0.00,
2018-02-01 09:00:00,1,32.00,32.00,32.00,23.00,,,,0.00,1014.2,0.00,0.00,
2018-02-01 10:00:00,1,32.00,32.00,32.00,21.90,,,,0.00,1014.2,0.00,0.00,
2018-02-01 11:00:00,1,30.00,30.00,30.00,21.90,,,71.00,0.00,1013.9,0.00,0.00,
2018-02-01 12:00:00,1,30.00,30.00,30.00,21.90,,,71.00,0.00,1014.2,0.00,0.00,
2018-02-01 13:00:00,1,30.90,30.90,30.90,24.10,,,75.00,0.00,1014.6,0.00,0.00,
2018-02-01 14:00:00,1,34.00,34.00,34.00,25.00,,,69.00,4.60,1014.2,120.00,4.60,
2018-02-01 15:00:00,1,37.90,37.90,37.90,25.00,,,59.00,0.00,1013.9,0.00,0.00,
2018-02-01 16:00:00,1,39.90,39.90,39.90,25.00,,,55.00,0.00,1013.5,0.00,0.00,
2018-02-01 17:00:00,1,41.00,41.00,41.00,26.10,,,55.00,0.00,1012.5,0.00,0.00,
2018-02-01 18:00:00,1,42.10,42.10,42.10,27.00,,,55.00,0.00,1011.5,0.00,0.00,
2018-02-01 19:00:00,1,43.00,43.00,43.00,28.00,,,55.00,3.50,1011.2,360.00,3.50,
2018-02-01 20:00:00,1,42.10,42.10,42.10,28.00,,,57.00,4.60,1011.2,330.00,4.60,
2018-02-01 21:00:00,1,41.00,41.00,41.00,28.00,,,60.00,0.00,1011.5,0.00,0.00,
2018-02-01 22:00:00,1,41.00,41.00,41.00,28.90,,,62.00,0.00,1011.9,0.00,0.00,
2018-02-01 23:00:00,1,39.00,39.00,39.00,32.00,0.00,,,0.00,1012.2,0.00,0.00,
2018-02-02 00:00:00,1,37.90,37.90,37.90,32.00,0.03,,,4.60,1011.9,340.00,4.60,
2018-02-02 01:00:00,2,37.00,37.00,37.00,35.10,0.02,,93.00,0.00,1011.9,0.00,0.00,
2018-02-02 02:00:00,2,37.20,37.40,37.00,35.80,0.03,,94.50,0.00,1011.9,0.00,0.00,
2018-02-02 03:00:00,1,41.00,41.00,41.00,36.00,0.02,,82.00,10.40,1011.9,290.00,10.40,
Date/Time (GMT),Number of Observations (n/a),Average Temp (F),Max Temp (F),Min Temp (F),Average Dewpoint Temp (F),1 Hour Precip (in),Max Wind Gust (mph),Average Relative Humidity (%),Average Wind Speed (mph),Average Station Pressure (mb),Average Wind Direction (deg),Max Wind Speed (mph),
2018-02-02 04:00:00,2,39.90,39.90,39.90,36.00,0.02,,86.00,6.35,1011.5,270.00,8.10,
2018-02-02 05:00:00,2,39.45,39.90,39.00,36.00,0.03,,87.50,6.35,1011.9,245.00,8.10,
2018-02-02 06:00:00,3,39.07,39.20,39.00,35.27,0.02,,86.33,8.43,1012.2,300.00,9.20,
2018-02-02 07:00:00,1,37.00,37.00,37.00,25.00,,25.30,61.00,16.10,1013.2,300.00,16.10,
2018-02-02 08:00:00,1,36.00,36.00,36.00,24.10,,27.60,62.00,18.40,1013.5,300.00,18.40,
2018-02-02 09:00:00,1,33.10,33.10,33.10,16.00,,32.20,49.00,13.80,1015.2,320.00,13.80,
2018-02-02 10:00:00,1,30.90,30.90,30.90,12.90,,32.20,47.00,19.60,1016.3,300.00,19.60,
2018-02-02 11:00:00,1,28.90,28.90,28.90,14.00,,21.90,53.00,15.00,1017.9,290.00,15.00,
2018-02-02 12:00:00,1,27.00,27.00,27.00,9.00,,27.60,46.00,18.40,1019.6,300.00,18.40,
2018-02-02 13:00:00,1,25.00,25.00,25.00,6.10,,35.70,44.00,21.90,1020.7,300.00,21.90,
2018-02-02 14:00:00,1,25.00,25.00,25.00,8.10,,27.60,48.00,23.00,,280.00,23.00,
2018-02-02 15:00:00,1,24.10,24.10,24.10,3.90,,31.10,41.00,19.60,1023.0,310.00,19.60,
2018-02-02 16:00:00,1,24.10,24.10,24.10,3.00,,29.90,40.00,16.10,,300.00,16.10,
2018-02-02 17:00:00,1,24.10,24.10,24.10,1.90,,29.90,38.00,18.40,1023.0,290.00,18.40,
2018-02-02 18:00:00,1,25.00,25.00,25.00,1.90,,26.50,36.00,19.60,1023.4,300.00,19.60,
2018-02-02 19:00:00,1,24.10,24.10,24.10,0.00,,29.90,34.00,18.40,1024.0,320.00,18.40,
2018-02-02 20:00:00,1,25.00,25.00,25.00,1.00,,28.80,35.00,19.60,1024.4,310.00,19.60,
2018-02-02 21:00:00,1,23.00,23.00,23.00,3.00,,31.10,41.00,18.40,,300.00,18.40,
2018-02-02 22:00:00,1,21.90,21.90,21.90,8.10,0.00,21.90,55.00,10.40,1026.4,300.00,10.40,
2018-02-02 23:00:00,1,21.90,21.90,21.90,1.90,0.00,21.90,41.00,13.80,1027.1,310.00,13.80,
Date/Time (GMT),Number of Observations (n/a),Average Temp (F),Max Temp (F),Min Temp (F),Average Dewpoint Temp (F),1 Hour Precip (in),Max Wind Gust (mph),Average Relative Humidity (%),Average Wind Speed (mph),Average Station Pressure (mb),Average Wind Direction (deg),Max Wind Speed (mph),
2018-02-03 00:00:00,1,19.90,19.90,19.90,0.00,,,41.00,8.10,1028.1,290.00,8.10,
2018-02-03 01:00:00,1,19.00,19.00,19.00,0.00,,23.00,42.00,15.00,1028.8,290.00,15.00,
2018-02-03 02:00:00,1,19.90,19.90,19.90,0.00,,,41.00,16.10,1028.8,300.00,16.10,
2018-02-03 03:00:00,1,19.00,19.00,19.00,1.00,,,45.00,11.50,1029.5,300.00,11.50,
2018-02-03 04:00:00,1,19.90,19.90,19.90,1.90,,,45.00,8.10,1029.5,300.00,8.10,
2018-02-03 05:00:00,1,19.00,19.00,19.00,1.90,,,47.00,9.20,1029.5,300.00,9.20,
2018-02-03 06:00:00,1,19.00,19.00,19.00,3.00,,,49.00,5.80,1029.8,280.00,5.80,
2018-02-03 07:00:00,1,19.00,19.00,19.00,5.00,,,54.00,8.10,1030.1,240.00,8.10,
2018-02-03 08:00:00,1,18.00,18.00,18.00,5.00,,,56.00,4.60,1030.1,240.00,4.60,
2018-02-03 09:00:00,1,17.10,17.10,17.10,3.90,,,56.00,4.60,1030.1,240.00,4.60,
2018-02-03 10:00:00,1,16.00,16.00,16.00,3.90,,,58.00,6.90,1030.5,250.00,6.90,
2018-02-03 11:00:00,1,16.00,16.00,16.00,5.00,,,61.00,4.60,1030.8,270.00,4.60,
2018-02-03 12:00:00,1,17.10,17.10,17.10,6.10,,,61.00,4.60,1031.2,260.00,4.60,
2018-02-03 13:00:00,1,21.00,21.00,21.00,6.10,,,52.00,5.80,1031.2,280.00,5.80,
2018-02-03 14:00:00,1,24.10,24.10,24.10,7.00,,16.10,47.00,11.50,1030.8,250.00,11.50,
2018-02-03 15:00:00,1,27.00,27.00,27.00,8.10,,,44.00,12.70,1030.8,240.00,12.70,
2018-02-03 16:00:00,1,30.00,30.00,30.00,7.00,,,37.00,10.40,1029.5,260.00,10.40,
2018-02-03 17:00:00,1,30.90,30.90,30.90,7.00,,,36.00,9.20,1028.4,220.00,9.20,
2018-02-03 18:00:00,1,32.00,32.00,32.00,8.10,,16.10,,5.80,1027.4,210.00,5.80,
2018-02-03 19:00:00,1,34.00,34.00,34.00,7.00,,,32.00,9.20,1026.8,190.00,9.20,
Date/Time (GMT),Number of Observations (n/a),Average Temp (F),Max Temp (F),Min Temp (F),Average Dewpoint Temp (F),1 Hour Precip (in),Max Wind Gust (mph),Average Relative Humidity (%),Average Wind Speed (mph),Average Station Pressure (mb),Average Wind Direction (deg),Max Wind Speed (mph),
2018-02-03 20:00:00,1,34.00,34.00,34.00,8.10,,,33.00,10.40,1026.8,170.00,10.40,
2018-02-03 21:00:00,1,33.10,33.10,33.10,7.00,,,33.00,9.20,1026.8,190.00,9.20,
2018-02-03 22:00:00,1,32.00,32.00,32.00,7.00,,,,5.80,1027.1,190.00,5.80,
2018-02-03 23:00:00,1,32.00,32.00,32.00,8.10,,,,6.90,1026.8,170.00,6.90,
2018-02-04 00:00:00,1,32.00,32.00,32.00,8.10,,,,8.10,1026.4,180.00,8.10,
2018-02-04 01:00:00,1,32.00,32.00,32.00,8.10,,,,8.10,1026.1,160.00,8.10,
2018-02-04 02:00:00,1,32.00,32.00,32.00,9.00,,,,6.90,1026.1,180.00,6.90,
2018-02-04 03:00:00,1,33.10,33.10,33.10,8.10,,,34.00,5.80,1025.4,,5.80,
2018-02-04 04:00:00,1,34.00,34.00,34.00,9.00,,,35.00,6.90,1024.7,,6.90,
2018-02-04 05:00:00,1,34.00,34.00,34.00,9.00,,,35.00,5.80,1024.4,,5.80,
2018-02-04 06:00:00,1,35.10,35.10,35.10,9.00,,,33.00,9.20,1024.0,210.00,9.20,
2018-02-04 07:00:00,1,35.10,35.10,35.10,9.00,,,33.00,11.50,1024.0,190.00,11.50,
2018-02-04 08:00:00,1,33.10,33.10,33.10,18.00,,,53.00,4.60,1022.4,150.00,4.60,
2018-02-04 09:00:00,1,34.00,34.00,34.00,18.00,,,51.00,11.50,1021.7,150.00,11.50,
2018-02-04 10:00:00,1,34.00,34.00,34.00,14.00,,,43.00,3.50,1021.7,190.00,3.50,
2018-02-04 11:00:00,1,34.00,34.00,34.00,12.90,,,41.00,8.10,1021.7,140.00,8.10,
2018-02-04 12:00:00,1,34.00,34.00,34.00,12.90,,,41.00,5.80,1021.0,140.00,5.80,
2018-02-04 13:00:00,1,35.10,35.10,35.10,14.00,,,41.00,6.90,1021.3,150.00,6.90,
2018-02-04 14:00:00,3,32.73,33.10,32.00,23.00,0.00,18.40,64.50,6.53,1021.2,180.00,9.20,
2018-02-04 15:00:00,3,32.00,32.00,32.00,27.80,0.00,,,4.60,1020.2,155.00,4.60,
Date/Time (GMT),Number of Observations (n/a),Average Temp (F),Max Temp (F),Min Temp (F),Average Dewpoint Temp (F),1 Hour Precip (in),Max Wind Gust (mph),Average Relative Humidity (%),Average Wind Speed (mph),Average Station Pressure (mb),Average Wind Direction (deg),Max Wind Speed (mph),
2018-02-04 16:00:00,2,32.00,32.00,32.00,28.90,0.00,,,0.00,1019.6,0.00,0.00,
2018-02-04 17:00:00,3,32.00,32.00,32.00,30.00,0.00,,,5.00,1016.6,100.00,5.80,
2018-02-04 18:00:00,4,32.73,33.80,32.00,30.05,0.01,,87.50,5.78,1014.3,97.50,6.90,
2018-02-04 19:00:00,4,33.10,33.10,33.10,30.00,0.00,,88.00,7.50,1013.4,107.50,8.10,
2018-02-04 20:00:00,2,33.45,33.80,33.10,30.55,0.02,,89.50,7.50,1012.0,100.00,8.10,
2018-02-04 21:00:00,1,33.10,33.10,33.10,30.90,0.12,,92.00,5.80,1010.8,100.00,5.80,
2018-02-04 22:00:00,1,33.10,33.10,33.10,30.90,0.13,,92.00,6.90,1009.8,110.00,6.90,
2018-02-04 23:00:00,1,34.00,34.00,34.00,32.00,0.06,,,0.00,1009.1,0.00,0.00,
2018-02-05 00:00:00,2,34.00,34.00,34.00,32.00,0.06,,,0.00,1008.3,0.00,0.00,
2018-02-05 01:00:00,2,34.00,34.00,34.00,32.00,0.02,,,0.00,1007.8,0.00,0.00,
2018-02-05 02:00:00,1,34.00,34.00,34.00,32.00,0.01,,,5.80,1007.8,280.00,5.80,
2018-02-05 03:00:00,1,34.00,34.00,34.00,32.00,,,,5.80,1007.1,270.00,5.80,
2018-02-05 04:00:00,1,34.00,34.00,34.00,30.90,,,88.00,6.90,1007.8,260.00,6.90,
2018-02-05 05:00:00,2,33.55,34.00,33.10,32.00,,,,6.35,1008.1,265.00,8.10,
2018-02-05 06:00:00,4,34.00,34.00,34.00,32.00,,,,6.92,1008.1,262.50,8.10,
2018-02-05 07:00:00,2,35.00,36.00,34.00,32.00,,,,8.65,1007.8,265.00,11.50,
2018-02-05 08:00:00,1,36.00,36.00,36.00,32.00,,,,10.40,1008.8,260.00,10.40,
2018-02-05 09:00:00,1,37.00,37.00,37.00,30.90,,,78.00,13.80,1010.2,280.00,13.80,
2018-02-05 10:00:00,1,34.00,34.00,34.00,23.00,,26.50,64.00,17.30,1012.5,280.00,17.30,
2018-02-05 11:00:00,1,30.00,30.00,30.00,18.00,,25.30,60.00,13.80,1015.2,280.00,13.80,
Date/Time (GMT),Number of Observations (n/a),Average Temp (F),Max Temp (F),Min Temp (F),Average Dewpoint Temp (F),1 Hour Precip (in),Max Wind Gust (mph),Average Relative Humidity (%),Average Wind Speed (mph),Average Station Pressure (mb),Average Wind Direction (deg),Max Wind Speed (mph),
2018-02-05 12:00:00,1,27.00,27.00,27.00,15.10,,28.80,60.00,17.30,1018.6,300.00,17.30,
2018-02-05 13:00:00,1,26.10,26.10,26.10,14.00,,26.50,60.00,17.30,1020.7,290.00,17.30,
2018-02-05 14:00:00,1,26.10,26.10,26.10,10.90,,20.70,52.00,11.50,1021.7,300.00,11.50,
2018-02-05 15:00:00,1,27.00,27.00,27.00,10.00,,,48.00,12.70,1022.7,300.00,12.70,
2018-02-05 16:00:00,1,30.00,30.00,30.00,12.00,,21.90,47.00,16.10,1023.0,310.00,16.10,
2018-02-05 17:00:00,1,30.00,30.00,30.00,12.00,,,47.00,12.70,1023.0,300.00,12.70,
2018-02-05 18:00:00,1,30.00,30.00,30.00,10.00,,,43.00,12.70,1022.0,300.00,12.70,
2018-02-05 19:00:00,1,30.90,30.90,30.90,9.00,,,39.00,15.00,1022.7,300.00,15.00,
2018-02-05 20:00:00,1,30.90,30.90,30.90,9.00,,,39.00,5.80,1022.7,300.00,5.80,
2018-02-05 21:00:00,1,30.00,30.00,30.00,10.00,,,43.00,5.80,1023.0,230.00,5.80,
2018-02-05 22:00:00,1,28.00,28.00,28.00,10.00,,,46.00,4.60,1024.4,250.00,4.60,
2018-02-05 23:00:00,1,24.10,24.10,24.10,14.00,,,65.00,0.00,1025.1,0.00,0.00,
2018-02-06 00:00:00,1,21.90,21.90,21.90,15.10,,,75.00,0.00,1025.4,0.00,0.00,
2018-02-06 01:00:00,1,21.90,21.90,21.90,15.10,,,75.00,0.00,1025.1,0.00,0.00,
2018-02-06 02:00:00,1,21.90,21.90,21.90,16.00,,,78.00,0.00,1025.1,0.00,0.00,
2018-02-06 03:00:00,1,21.90,21.90,21.90,17.10,,,81.00,0.00,1025.1,0.00,0.00,
2018-02-06 04:00:00,1,24.10,24.10,24.10,17.10,,,74.00,0.00,1024.7,0.00,0.00,
2018-02-06 05:00:00,1,25.00,25.00,25.00,17.10,,,71.00,4.60,1024.7,130.00,4.60,
2018-02-06 06:00:00,1,26.10,26.10,26.10,18.00,,,71.00,0.00,1024.7,0.00,0.00,
2018-02-06 07:00:00,1,25.00,25.00,25.00,19.00,,,78.00,0.00,1025.1,0.00,0.00,
Date/Time (GMT),Number of Observations (n/a),Average Temp (F),Max Temp (F),Min Temp (F),Average Dewpoint Temp (F),1 Hour Precip (in),Max Wind Gust (mph),Average Relative Humidity (%),Average Wind Speed (mph),Average Station Pressure (mb),Average Wind Direction (deg),Max Wind Speed (mph),
2018-02-06 08:00:00,1,26.10,26.10,26.10,18.00,,,71.00,3.50,1024.4,140.00,3.50,
2018-02-06 09:00:00,1,26.10,26.10,26.10,18.00,,,71.00,0.00,1024.7,0.00,0.00,
2018-02-06 10:00:00,1,27.00,27.00,27.00,19.00,,,72.00,5.80,1025.1,100.00,5.80,
2018-02-06 11:00:00,1,27.00,27.00,27.00,18.00,,,68.00,3.50,1025.7,30.00,3.50,
2018-02-06 12:00:00,1,27.00,27.00,27.00,18.00,,,68.00,4.60,1026.8,100.00,4.60,
2018-02-06 13:00:00,1,27.00,27.00,27.00,19.00,,,72.00,0.00,1026.8,0.00,0.00,
2018-02-06 14:00:00,1,28.90,28.90,28.90,19.90,,,69.00,0.00,1027.4,0.00,0.00,
2018-02-06 15:00:00,1,30.00,30.00,30.00,19.90,,,66.00,0.00,1027.8,0.00,0.00,
2018-02-06 16:00:00,1,30.90,30.90,30.90,19.90,,,63.00,4.60,1027.8,300.00,4.60,
2018-02-06 17:00:00,1,33.10,33.10,33.10,19.00,,,56.00,8.10,1028.1,280.00,8.10,
2018-02-06 18:00:00,1,35.10,35.10,35.10,18.00,,,49.00,9.20,1028.1,300.00,9.20,
2018-02-06 19:00:00,1,36.00,36.00,36.00,19.00,,,50.00,8.10,1028.1,280.00,8.10,
2018-02-06 20:00:00,1,35.10,35.10,35.10,19.00,,,52.00,5.80,1029.1,270.00,5.80,
2018-02-06 21:00:00,1,35.10,35.10,35.10,18.00,,,49.00,6.90,1030.1,250.00,6.90,
2018-02-06 22:00:00,1,33.10,33.10,33.10,19.90,,,58.00,3.50,1031.2,260.00,3.50,
2018-02-06 23:00:00,1,30.90,30.90,30.90,21.90,,,69.00,3.50,1031.8,250.00,3.50,
2018-02-07 00:00:00,1,28.90,28.90,28.90,21.90,,,75.00,3.50,1032.2,240.00,3.50,
2018-02-07 01:00:00,1,28.90,28.90,28.90,19.90,,,69.00,0.00,1032.2,0.00,0.00,
2018-02-07 02:00:00,1,26.10,26.10,26.10,21.00,,,81.00,3.50,1031.5,210.00,3.50,
2018-02-07 03:00:00,1,26.10,26.10,26.10,19.90,,,77.00,0.00,1031.5,0.00,0.00,
Date/Time (GMT),Number of Observations (n/a),Average Temp (F),Max Temp (F),Min Temp (F),Average Dewpoint Temp (F),1 Hour Precip (in),Max Wind Gust (mph),Average Relative Humidity (%),Average Wind Speed (mph),Average Station Pressure (mb),Average Wind Direction (deg),Max Wind Speed (mph),
2018-02-07 04:00:00,1,28.00,28.00,28.00,21.00,,,75.00,3.50,1031.2,120.00,3.50,
2018-02-07 05:00:00,1,28.00,28.00,28.00,21.00,,,75.00,0.00,1031.5,0.00,0.00,
2018-02-07 06:00:00,1,27.00,27.00,27.00,21.90,,,81.00,3.50,1030.8,140.00,3.50,
2018-02-07 07:00:00,1,28.00,28.00,28.00,21.90,,,78.00,0.00,1030.1,0.00,0.00,
2018-02-07 08:00:00,1,30.00,30.00,30.00,21.00,,,69.00,4.60,1029.1,90.00,4.60,
2018-02-07 09:00:00,1,30.00,30.00,30.00,21.90,,,71.00,5.80,1028.4,110.00,5.80,
2018-02-07 10:00:00,1,30.00,30.00,30.00,21.90,0.00,,71.00,6.90,1027.8,130.00,6.90,
2018-02-07 11:00:00,1,30.00,30.00,30.00,23.00,0.02,,75.00,5.80,1027.1,110.00,5.80,
2018-02-07 12:00:00,4,28.77,28.90,28.40,24.73,0.07,,84.50,8.93,1026.3,105.00,9.20,
2018-02-07 13:00:00,5,28.80,28.90,28.40,25.98,0.09,,89.00,7.84,1025.5,106.00,9.20,
2018-02-07 14:00:00,3,30.07,30.20,30.00,26.87,0.07,,87.33,7.30,1023.8,110.00,8.10,
2018-02-07 15:00:00,1,30.90,30.90,30.90,28.90,0.08,,92.00,3.50,1021.7,120.00,3.50,
2018-02-07 16:00:00,1,32.00,32.00,32.00,30.00,0.11,,,3.50,1019.6,110.00,3.50,
2018-02-07 17:00:00,1,33.10,33.10,33.10,30.90,0.13,,92.00,5.80,1016.6,80.00,5.80,
2018-02-07 18:00:00,1,33.10,33.10,33.10,32.00,0.10,,,0.00,1014.2,0.00,0.00,
2018-02-07 19:00:00,2,33.90,34.00,33.80,32.00,0.05,,,1.75,1013.9,155.00,3.50,
2018-02-07 20:00:00,2,34.00,34.00,34.00,31.45,0.01,,88.00,4.05,1014.6,285.00,4.60,
2018-02-07 21:00:00,2,34.55,35.10,34.00,32.00,0.00,,,2.90,1014.4,135.00,5.80,
2018-02-07 22:00:00,4,35.10,35.10,35.10,32.00,,,,4.90,1015.1,285.00,5.80,
2018-02-07 23:00:00,1,36.00,36.00,36.00,32.00,,,,9.20,1016.9,280.00,9.20,
Date/Time (GMT),Number of Observations (n/a),Average Temp (F),Max Temp (F),Min Temp (F),Average Dewpoint Temp (F),1 Hour Precip (in),Max Wind Gust (mph),Average Relative Humidity (%),Average Wind Speed (mph),Average Station Pressure (mb),Average Wind Direction (deg),Max Wind Speed (mph),
2018-02-08 00:00:00,1,37.00,37.00,37.00,28.00,,26.50,70.00,13.80,1018.6,300.00,13.80,
2018-02-08 01:00:00,1,35.10,35.10,35.10,27.00,,,72.00,10.40,1019.6,290.00,10.40,
2018-02-08 02:00:00,2,34.55,35.10,34.00,26.10,,20.70,70.50,13.25,1020.5,290.00,15.00,
2018-02-08 03:00:00,1,32.00,32.00,32.00,21.00,,20.70,,9.20,1023.0,300.00,9.20,
2018-02-08 04:00:00,1,30.00,30.00,30.00,19.00,,,63.00,10.40,1024.0,300.00,10.40,
2018-02-08 05:00:00,1,28.90,28.90,28.90,17.10,,24.20,61.00,13.80,1024.7,320.00,13.80,
2018-02-08 06:00:00,1,28.00,28.00,28.00,16.00,,,60.00,9.20,1025.7,300.00,9.20,
2018-02-08 07:00:00,1,26.10,26.10,26.10,15.10,,,63.00,9.20,1026.1,290.00,9.20,
2018-02-08 08:00:00,1,24.10,24.10,24.10,14.00,,,65.00,10.40,1026.8,290.00,10.40,
2018-02-08 09:00:00,1,23.00,23.00,23.00,12.90,,,65.00,10.40,1027.1,290.00,10.40,
2018-02-08 10:00:00,1,21.90,21.90,21.90,12.00,,,65.00,8.10,1028.1,290.00,8.10,
2018-02-08 11:00:00,1,21.00,21.00,21.00,10.90,,,65.00,6.90,1029.1,270.00,6.90,
2018-02-08 12:00:00,1,21.00,21.00,21.00,10.90,,,65.00,8.10,1030.5,280.00,8.10,
2018-02-08 13:00:00,1,24.10,24.10,24.10,10.90,,,57.00,10.40,1030.5,310.00,10.40,
2018-02-08 14:00:00,1,25.00,25.00,25.00,12.00,,,57.00,9.20,1030.8,310.00,9.20,
2018-02-08 15:00:00,1,27.00,27.00,27.00,12.90,,,55.00,11.50,1031.2,320.00,11.50,
2018-02-08 16:00:00,1,28.90,28.90,28.90,12.90,,19.60,51.00,11.50,,300.00,11.50,
2018-02-08 17:00:00,1,30.90,30.90,30.90,14.00,,,49.00,11.50,1029.5,310.00,11.50,
2018-02-08 18:00:00,1,30.90,30.90,30.90,12.90,,,47.00,9.20,1028.4,300.00,9.20,
2018-02-08 19:00:00,1,30.90,30.90,30.90,15.10,,17.30,51.00,12.70,1028.1,230.00,12.70,
Date/Time (GMT),Number of Observations (n/a),Average Temp (F),Max Temp (F),Min Temp (F),Average Dewpoint Temp (F),1 Hour Precip (in),Max Wind Gust (mph),Average Relative Humidity (%),Average Wind Speed (mph),Average Station Pressure (mb),Average Wind Direction (deg),Max Wind Speed (mph),
2018-02-08 20:00:00,1,30.00,30.00,30.00,15.10,,,53.00,9.20,1028.8,270.00,9.20,
2018-02-08 21:00:00,1,30.00,30.00,30.00,15.10,,,53.00,11.50,1028.8,250.00,11.50,
2018-02-08 22:00:00,1,28.90,28.90,28.90,15.10,,,56.00,3.50,1029.1,250.00,3.50,
2018-02-08 23:00:00,1,28.00,28.00,28.00,16.00,,,60.00,5.80,1030.1,250.00,5.80,
2018-02-09 00:00:00,1,26.10,26.10,26.10,17.10,,,68.00,3.50,1030.5,280.00,3.50,
2018-02-09 01:00:00,1,21.90,21.90,21.90,16.00,,,78.00,4.60,1030.8,260.00,4.60,
2018-02-09 02:00:00,1,24.10,24.10,24.10,17.10,,,74.00,4.60,1031.8,250.00,4.60,
2018-02-09 03:00:00,1,21.90,21.90,21.90,17.10,,,81.00,0.00,1031.8,0.00,0.00,
2018-02-09 04:00:00,1,23.00,23.00,23.00,18.00,,,81.00,3.50,1032.5,250.00,3.50,
2018-02-09 05:00:00,1,23.00,23.00,23.00,17.10,,,78.00,4.60,1032.5,240.00,4.60,
2018-02-09 06:00:00,1,21.00,21.00,21.00,17.10,,,84.00,3.50,1032.5,160.00,3.50,
2018-02-09 07:00:00,1,19.90,19.90,19.90,16.00,,,84.00,4.60,1032.2,290.00,4.60,
2018-02-09 08:00:00,1,19.00,19.00,19.00,15.10,,,84.00,4.60,1032.8,290.00,4.60,
2018-02-09 09:00:00,1,19.90,19.90,19.90,15.10,,,81.00,0.00,1032.5,0.00,0.00,
2018-02-09 10:00:00,1,19.00,19.00,19.00,15.10,,,84.00,3.50,1033.5,200.00,3.50,
2018-02-09 11:00:00,1,19.90,19.90,19.90,16.00,,,84.00,0.00,1033.5,0.00,0.00,
2018-02-09 12:00:00,1,23.00,23.00,23.00,18.00,,,81.00,3.50,1033.9,160.00,3.50,
2018-02-09 13:00:00,1,26.10,26.10,26.10,19.90,,,77.00,3.50,1034.5,90.00,3.50,
2018-02-09 14:00:00,1,28.90,28.90,28.90,18.00,,,63.00,9.20,1034.2,120.00,9.20,
2018-02-09 15:00:00,1,30.00,30.00,30.00,19.90,,,66.00,5.80,1034.2,110.00,5.80,
Date/Time (GMT),Number of Observations (n/a),Average Temp (F),Max Temp (F),Min Temp (F),Average Dewpoint Temp (F),1 Hour Precip (in),Max Wind Gust (mph),Average Relative Humidity (%),Average Wind Speed (mph),Average Station Pressure (mb),Average Wind Direction (deg),Max Wind Speed (mph),
2018-02-09 16:00:00,1,32.00,32.00,32.00,21.00,,,,5.80,1032.5,140.00,5.80,
2018-02-09 17:00:00,1,35.10,35.10,35.10,23.00,,,61.00,8.10,1031.2,180.00,8.10,
2018-02-09 18:00:00,1,36.00,36.00,36.00,24.10,,,62.00,10.40,1029.8,170.00,10.40,
2018-02-09 19:00:00,2,37.00,37.00,37.00,24.10,,,59.00,8.65,1029.0,140.00,12.70,
2018-02-09 20:00:00,1,37.90,37.90,37.90,24.10,,,57.00,5.80,1028.4,150.00,5.80,
2018-02-09 21:00:00,1,37.90,37.90,37.90,25.00,,,59.00,6.90,1028.1,120.00,6.90,
2018-02-09 22:00:00,1,37.00,37.00,37.00,25.00,,,61.00,6.90,1028.1,90.00,6.90,
2018-02-09 23:00:00,1,36.00,36.00,36.00,27.00,,,70.00,6.90,1027.8,90.00,6.90,
2018-02-10 00:00:00,1,35.10,35.10,35.10,28.00,,,75.00,0.00,1027.8,0.00,0.00,
2018-02-10 01:00:00,1,34.00,34.00,34.00,28.00,,,79.00,0.00,1027.8,0.00,0.00,
2018-02-10 02:00:00,1,35.10,35.10,35.10,28.00,,,75.00,4.60,1027.4,120.00,4.60,
